138046	2059
11103	6152
23177	50619
1915	4809
4155	5578
6156	7307
200081	91408
6160	6175
1017	4999
10569	988
11336	5898
10915	56949
23012	408
3689	3732
1398	55114
79840	79840
6863	6869
6606	6606
22861	835
118881	220
55534	991
26999	55845
332	55143
1398	2049
914	966
6944	816
8409	8409
8887	9802
2769	59340
1060	3312
64968	64975
81631	9817
331	331
11311	64145
3028	3030
4869	6138
51377	5685
10362	10523
10114	64689
4097	7431
1491	3945
23107	51649
6546	6710
8767	958
115352	5781
4287	6233
440138	7327
1654	4686
6128	6189
1965	5580
5469	9862
10618	25865
28996	5928
3635	386682
9416	9939
3456	3725
6164	6176
1029	6521
472	672
57088	8862
3717	5724
6154	6175
2778	6472
10286	4236
10228	55823
4311	83787
2052	4800
4905	8411
3178	55299
5887	8078
10492	3192
4116	57703
6165	6727
11137	6155
170506	292
54460	65080
5201	5202
1499	4087
23380	27185
10726	5062
79444	9533
6125	8848
5428	5428
5888	840
402	5515
54821	6119
2197	6132
5700	5719
56271	5747
84433	868
23236	3632
63893	9921
3716	6461
170506	6135
1856	1856
27043	3164
4513	7384
6168	6187
7531	8350
2885	6203
58	9759
5439	80306
53632	5562
11315	57120
4881	8622
3801	64395
26122	55257
145282	705
10643	23517
10015	7525
2180	6319
6206	6223
7314	84959
51428	6628
23002	3055
358	5987
1938	8065
4694	84676
5588	7430
1460	333
7534	84552
6124	7846
8451	9785
5566	6711
6613	7159
10399	6222
158800	4862
7052	7114
7416	920
10262	10946
4090	6262
156	4193
6125	6128
1936	7178
1432	5605
3612	5336
23107	26589
340359	7185
10253	29763
54477	8842
11051	5987
4171	6749
1387	1406
23521	5042
386681	5027
23786	362
2068	2960
1616	4046
3183	6124
6477	8650
7150	9188
6150	64968
5435	9412
7421	9441
5704	5716
51160	57159
51222	6456
2207	5336
4163	7247
7430	9693
171483	6133
3297	3337
4157	8874
1080	3304
10010	3192
253980	79637
6155	6208
11073	11073
6633	9814
2353	6908
6103	8100
1654	3921
126328	4708
7223	9368
4603	4802
10250	58517
4171	8290
8202	8856
55743	7334
3181	55957
3133	3824
26973	3320
2885	5621
5604	6885
10401	5700
10900	3646
5116	55165
4188	7220
3661	4435
11017	4686
28957	65005
292	4215
1991	2149
6206	7431
55723	8520
5296	7529
55658	7917
27229	57144
10465	84321
7311	8517
5970	8850
400714	7596
10726	7077
8363	9759
6189	6193
164	8907
7345	9474
4691	60
221	316
27102	5290
6165	6203
7417	8668
3077	567
25844	386682
6147	728937
6187	7316
51065	6169
23421	79682
10540	23299
6158	6950
23192	79686
6173	6188
4591	9618
51639	9129
23139	6233
5566	9321
23162	3831
388677	55257
55081	841
2074	7157
5925	5928
79595	8453
2923	6559
2885	7376
10642	8971
8358	9682
7097	8767
23376	80279
11052	29105
6387	920
2185	9600
79172	80152
6731	836
10278	640
5434	5436
56259	6696
2274	64841
3717	5295
23126	9146
2776	6915
10059	23410
4130	4131
2208	2534
5019	6391
1487	79813
5122	5367
147687	83755
3007	72
23243	6500
51631	8342
5265	6745
23028	56658
22827	7532
51263	79590
23077	7529
22944	6118
388697	6147
119	5566
4591	7133
54932	54932
4088	4303
10140	6195
80174	8317
10419	10642
10538	10538
3185	3329
9349	9782
10868	27005
2959	8202
1676	27141
25873	6141
1857	9209
801	8721
23451	6194
4670	6122
7431	9823
1855	1857
4173	4173
2185	4067
11224	6217
124583	9583
4736	8335
51639	51747
6615	7157
4982	7057
3866	3887
5701	5887
10286	27316
4174	8554
6128	6732
4316	4318
4683	9656
10419	6157
1600	170082
10397	5976
27316	57461
29894	5966
1603	6185
6138	6193
1025	6500
25862	54797
5036	6141
10419	3716
4036	9737
10772	4904
7006	7006
5365	9863
4691	7534
3628	3633
4115	6093
4067	836
11269	57409
3106	6227
114883	9218
10262	64783
49856	6748
10243	140735
1659	219333
3713	3726
29127	5347
29979	56893
4487	5451
488	818
558	558
4831	8802
3725	8797
11074	7323
54361	6423
4193	55294
63967	840
11283	1543
4261	7514
6601	6667
51421	8379
1616	26135
27343	7311
1499	6907
2353	5567
26272	8454
4617	6929
163050	5058
2633	2633
2801	2885
57532	6612
1838	23636
28977	64981
3198	353132
10318	9643
373	4005
51552	8411
1454	81610
55756	92105
51081	51373
22828	27316
1488	8715
353141	5013
2801	4208
1649	3725
81631	89849
6202	7307
5605	8844
118471	2353
23365	8896
51253	51318
2033	3212
2941	2941
6749	728937
27124	9093
285753	80817
56945	64976
2010	3185
4133	4133
10772	22907
203068	83988
6908	9329
5336	9878
27335	896
3768	5566
6663	7341
1107	22927
212	8803
23495	7186
23192	8408
1178	5451
10513	51162
1854	23057
7407	7534
23345	56945
3636	6667
5108	55722
29110	4690
27254	5295
58524	6303
1861	386675
386676	5359
2099	6801
10095	10096
11100	6169
10521	6625
10480	3326
51069	64981
129531	84936
3091	3324
5356	57703
10051	3981
4110	55698
862	9139
1272	2534
11331	1994
10946	140890
2959	8850
2277	2277
9129	9584
3565	963
6171	6181
2597	27335
3106	9141
10992	6637
63931	9641
539	83878
23551	7046
23198	5708
1457	9221
2247	5806
50624	5777
2316	3688
51318	64969
6203	64223
27316	56949
6627	837
2643	4830
382	8546
4691	5881
645455	645455
5987	84894
26271	996
29760	4673
3842	7534
23209	4617
6632	9343
11030	84058
2764	6197
27429	51079
292	55037
10943	84148
2923	6774
284252	9852
6624	7416
55815	7257
4651	5584
509	514
3609	8971
7432	7434
1909	2767
5595	8352
2203	5214
55168	65993
2091	3551
4086	864
29993	8976
5552	9802
4691	4791
6927	7364
1003	5787
55367	8737
25865	5581
171483	55195
4698	4722
4110	9589
51081	65993
29979	9516
10618	1398
50807	7311
114294	54148
24144	94104
57461	9416
137196	386675
5595	653361
28964	5062
24148	3190
1017	55071
1749	4487
8027	9146
10078	64395
2623	8841
3183	3187
27347	6557
7170	93426
167838	51562
6203	6209
3837	7416
1665	51649
7185	839
55666	7993
5686	5704
4736	7534
8848	9361
1739	2066
598	8739
2969	9063
6129	6232
5682	5704
5329	7297
10813	8312
230	529
51115	6655
498	8664
5250	6895
10658	3187
10768	9963
50628	6129
57532	83897
10048	5566
4682	4692
4089	8928
11338	6434
3065	55806
29113	9899
5824	5825
10241	23201
55055	60561
4580	55735
1459	4676
1457	6249
6191	9020
64786	80254
1956	8343
1499	9372
2936	84264
4292	4437
10661	7316
2533	7408
9953	9954
5709	5717
3554	5583
2521	3609
2065	5999
4208	55777
3188	6210
3551	4615
25777	9146
373	83640
2885	9712
282991	4232
6279	6279
10728	192670
2033	6598
1974	9043
11236	65264
2534	3708
672	7482
10165	8607
1050	4609
5928	6185
1375	55326
3717	5788
4057	4589
2960	6601
11331	23345
3717	5058
147872	84696
7067	9586
213	5544
5693	9861
326624	5868
22981	51266
55646	6135
27183	9525
117178	1912
118	5583
57187	6625
1020	4205
57562	6829
10524	10933
51138	5430
3676	7412
51362	94104
373509	6510
5534	9478
220082	80705
80705	9841
1660	24144
2673	5563
51755	84321
2113	6955
3091	54583
8853	9238
10989	6130
1660	5940
6155	72
4171	6347
4831	5049
658	79674
4057	55600
6628	9410
10910	6285
6139	64969
372	9817
5495	8761
146664	84985
1964	7189
6891	6892
4731	54539
51082	5441
1659	9410
2099	5452
1060	8451
7319	79577
3188	6201
55052	57129
5279	9487
80125	9513
27043	6714
57129	65008
3065	6839
3198	3198
4703	84665
4188	51162
158405	6919
22882	6237
6129	6223
5347	8881
3978	56655
54840	57658
3552	6667
24144	84321
10450	9775
10152	7456
5213	6613
6158	7311
23345	5245
1956	6655
22890	4193
23710	64786
3065	5989
29082	8621
23650	3059
64777	7322
55299	55646
128312	6046
51474	7532
2946	2947
10492	1660
2113	3687
54148	64928
3768	6645
3297	6597
23054	2908
26073	8848
57562	81488
26156	6187
11124	197131
3394	9636
142685	55660
226	5832
11269	6194
27292	3326
1398	56142
2963	476
284001	55633
84735	8854
6772	8554
51096	5929
2932	54972
54458	55697
55196	55763
25804	8896
497661	6235
55954	6632
1059	11335
1652	9641
5578	6000
10421	22826
3984	6093
26121	9295
63978	79666
29920	6498
50628	6175
6574	6667
147872	84975
2908	9729
29115	6945
4605	6502
10488	78988
27330	5595
10492	6152
2885	54058
10643	6950
11218	6813
221120	2801
5111	6152
10393	5518
10289	10480
6132	6154
220988	8767
324	7145
116173	60314
10971	3875
132660	1875
10615	54535
54457	6872
10642	6203
10484	9919
29993	7316
10971	51111
1644	367
5269	5624
4734	7805
6598	9343
54819	9584
3211	3211
2332	5813
404734	7531
27258	6627
4061	919
5709	79084
23428	570
1654	6156
25999	5582
2483	51503
150	2770
3178	8971
57862	80321
336	341
6159	6202
1399	4914
10856	10856
192670	203068
10920	3705
54518	7408
117583	2810
2661	659
79084	9775
6880	720
51602	6760
23139	7189
3099	56893
255488	7332
10588	10841
11331	51191
4088	5518
10262	9531
2997	339834
83899	9586
11331	5518
10492	6142
2975	5976
10743	1647
1879	973
3320	64343
11186	11186
2353	4089
54984	6152
2960	6882
6879	6884
8449	9343
286499	9722
10525	8793
27292	6159
348	7436
23020	6184
1452	3836
841	9448
3561	3600
4067	6521
22820	6892
19	4008
10467	55257
5584	5587
22985	80145
51264	51642
64750	7136
6134	6667
53938	6629
2026	5105
56159	81628
28957	7818
1785	22941
4122	732272
2035	25994
3148	7157
3308	7994
7048	94
10772	170506
3661	51588
10569	8449
3326	478
10075	8266
10000	1385
10902	55257
127	224
1499	5599
10681	1460
5430	54583
2810	7465
2963	5435
11311	5868
1024	9439
10632	539
4084	6195
836	8615
112399	7428
6181	6949
2130	545
1603	201595
5810	5884
23560	6139
11017	25804
6636	6637
11137	6208
57003	6130
6173	6175
10270	5315
6130	6233
10262	10465
5898	60412
5111	5425
6117	7153
26019	9939
6386	7189
26608	4343
22916	58509
6137	6612
140032	6168
1003	50855
1314	9276
51619	6477
1998	4067
1956	3872
2274	27332
1643	64708
5193	5830
5970	801
1387	90
367	5052
497661	6187
22981	463
2521	472
6205	8454
5708	6202
3725	4670
840	9641
4437	9156
11035	92609
10920	1161
10475	7329
2688	5702
10436	10657
2290	4087
288	8772
4067	7006
386682	60370
10643	6168
3725	8820
2002	6767
5955	7132
3172	6667
4750	4750
2100	64210
65080	9310
51747	9716
5422	5422
22978	7298
1213	408
4853	80271
26003	5045
5770	823
114088	51324
1616	3065
6136	6187
6189	9329
117178	54927
6636	79084
1994	3192
1612	90249
25873	6194
131	501
23524	4343
6401	88
3205	4211
1499	2099
2521	5591
4092	54778
4316	5340
388697	6154
25873	8767
23243	54882
6144	6224
3303	9891
4193	4201
4067	5588
5971	6421
7818	9553
1729	23380
4691	4809
5275	5644
11338	51340
49856	55096
23759	6625
382	6897
7133	8402
23786	93517
163050	23641
4091	54778
51318	63931
2634	665
216	3029
6147	9782
387	841
4292	4683
1054	4302
706	7917
10197	6687
23107	6165
55131	6210
11340	54935
3507	8542
6124	81887
3283	6670
53	955
10558	9500
10262	64745
57332	6749
4150	4150
1386	5578
5169	80308
23710	83734
1196	1196
4171	5000
1984	5966
2004	8554
2038	5568
10193	84445
10643	9984
5217	6449
253430	3635
55577	64841
1326	3959
51263	64969
24140	9943
5557	5981
55536	80321
10128	5966
10971	408
22999	9545
8576	9802
115207	9474
3181	6633
1655	6430
23114	286
160	3092
145226	157506
25978	5119
3609	6130
1725	5874
9112	9219
10018	140735
6142	8087
11073	4361
60	9051
51069	64969
2130	4796
8487	9775
1327	4519
65003	65080
3932	920
10488	7781
208	5728
1798	54344
4004	8861
2534	3717
5376	821
1326	3312
3561	3574
10987	3172
1387	84441
4214	6748
1147	3313
3181	58509
4804	4915
125115	340075
11100	7157
64949	64969
2874	8431
4036	6328
4486	7534
2521	8175
4538	4706
1687	5764
51160	5987
27292	6193
3845	9770
23309	5993
6202	6206
29893	367
10023	1855
7329	9111
4089	7554
53616	9211
7531	90362
60488	64969
10207	2903
4869	6191
4605	7314
151871	1857
5496	9092
10241	6233
4176	9240
28964	7041
5499	64434
64979	64983
10461	2621
382	6185
2904	5788
5684	8676
115207	5970
8451	9616
2130	4287
6144	6234
324	7594
7170	8412
51655	9782
1994	22907
2176	4869
8899	9295
10419	6207
5290	8525
6168	9045
5757	7428
5596	8351
4087	59343
79931	84445
2321	6774
7159	8678
24140	353
1997	3558
283518	8812
2932	688
6284	79666
5111	6129
3606	837
10589	51726
10945	5566
7409	8726
7322	7706
1654	51755
3312	5604
51720	9825
2705	5579
132660	55968
10492	6633
10640	55763
9051	9689
3836	5079
10165	1717
51562	51562
5609	5609
54495	9577
161742	5499
1130	801
6208	6727
2665	8764
23450	9063
119	5803
55183	64968
220988	51428
1019	22993
1029	988
6356	6356
7431	818
5581	5587
51765	57464
50649	6205
3456	3661
51593	57461
29984	64750
24144	7965
10169	5684
6613	7175
100131997	11007
6181	7307
10989	6188
6137	6171
6136	9775
2569	5592
10081	8233
9951	9955
3064	7020
23281	80764
51755	5430
208	8570
83755	92595
4673	6667
672	7503
23410	7184
51132	7323
400720	5830
140890	4691
23398	7307
6256	79837
2990	4758
10382	1147
6128	6950
1832	2125
399687	57787
4904	57835
57154	7046
367	5469
10521	22985
5901	6201
6194	6612
5664	8766
131034	57605
3107	5683
1748	9775
6228	64960
2906	5582
51018	79101
5201	8220
3065	3364
2018	286749
6261	9456
11067	63948
1398	6853
374291	4714
6603	6604
10289	38
7386	84701
55791	8926
11222	28998
51602	6134
10073	2026
7323	7846
4804	5582
10081	6633
5245	8886
7178	9319
388	54455
11170	9240
113	5151
1161	8451
10006	2887
2710	3172
8349	8453
23062	5868
55720	6612
3603	3759
7157	7329
2475	6198
196883	5146
4909	54507
3927	55964
3688	58494
24144	60625
4670	8625
167838	440184
54801	55142
11091	6878
22981	27301
5134	8454
6749	8662
142	1511
5890	8364
3312	9785
3183	6634
125058	26575
11335	8356
51645	9879
1464	55729
26986	6194
256646	51364
2560	5567
142	57602
55138	55722
23163	23163
10486	10486
5531	7203
213	348
4089	4893
11224	6224
23328	79723
4221	9070
23492	3066
3106	56616
23013	6426
1797	54512
5564	55737
4720	55967
481	7316
2782	55970
57461	6429
29088	65080
10946	25804
10492	9775
3315	84966
2177	22909
22916	64783
10459	80258
1974	3320
1831	1831
60488	63875
23327	4891
10813	5590
51021	92259
85280	90957
1616	8366
6884	83860
10980	6502
2058	6184
1660	26993
10397	3295
2010	55705
2585	2592
5594	56848
6431	9128
4288	56992
54534	64969
509	522
3480	5170
10014	11218
10253	358
150	84687
30833	7298
1778	4791
5966	8434
29945	51529
2936	3029
3105	811
1915	497661
81631	9706
2790	8687
185	5594
10241	9238
142685	3932
5371	7329
148066	7322
57703	7529
60	8346
11091	58508
6429	84991
26589	51264
3065	3621
4904	63893
253260	79109
126961	7088
10174	54507
386681	90594
4698	4700
6452	7410
5756	70
23414	56893
50818	6674
1432	5330
115106	4999
51642	6182
5865	90
3689	5573
10975	4706
6152	9221
65125	6840
3329	5133
5581	8826
11140	6714
60	6595
51755	6626
11017	51340
2923	6891
5701	5709
8517	9341
6778	9802
3233	6258
54869	916
6240	7296
7054	9261
4609	9551
5042	54881
26191	2690
55003	6189
3309	5709
23513	7251
6348	7040
841	8517
54881	9329
3860	85302
10200	64965
6132	6147
2335	3507
10465	58509
10921	29105
1459	5511
5595	9846
56945	6202
4149	5500
10189	7536
26608	9733
10632	522
6871	9146
257364	51429
10969	388698
5708	6159
80145	8220
10980	7572
64744	9802
203068	29110
7124	8737
9045	9533
51602	8342
8470	8491
6093	7430
5894	8036
1398	8471
1385	55856
4223	8266
6429	6625
5706	5710
6128	6780
3725	54873
3303	5578
219541	7273
3846	83899
10458	2059
10260	7529
55596	8175
322	55740
2792	59345
11338	6633
54810	84966
6156	6727
6883	8295
1500	71
125115	7114
23291	3097
1326	801
997	9978
26156	6222
3301	7295
145282	26121
1050	1874
84272	91445
1742	493
10190	5987
11165	3280
51377	81027
6181	6231
10572	5827
3185	86614
171483	29903
55504	65078
23641	64769
1813	2316
255488	9246
5201	8320
3932	5921
355	7132
4953	4953
2099	6598
100124696	5879
6141	6204
203068	23118
7189	811
10884	51069
6155	8349
7224	81551
84342	8487
51422	5198
6637	8220
6631	84991
10399	5339
11218	1314
3480	8471
1938	3035
207	3324
23451	25804
221184	63893
29105	7536
1654	8663
9391	9533
1501	84876
1282	325
2006	6690
56886	9641
4738	7428
1019	23564
4776	5594
23616	9322
26015	5435
5167	58510
351	53353
2554	2567
145553	51760
51699	9559
1029	10627
6154	7150
10048	65264
23450	6202
7375	9129
10950	6310
79666	8545
10284	53615
386680	79005
2688	3728
3932	5515
5987	81559
6176	6727
6187	64960
5888	6118
22913	58509
23524	6634
1349	7384
2959	6603
55588	7203
10425	7323
290	463
124220	2801
23281	26152
11103	5245
57584	7534
5515	9319
10556	4609
5295	5921
3921	5245
7157	83737
5890	8358
6158	6193
25942	53615
4599	57113
25828	92840
7534	8470
4163	4790
23582	4342
7320	9094
5592	9726
4638	5600
166824	6789
29088	51642
7276	9638
5203	9825
7124	7186
11190	55729
310	55791
51155	6421
1665	23450
3182	63893
56475	84283
115	5152
740	84545
10768	4548
28964	5747
3187	6223
54939	5971
3646	64708
6432	94104
466	8721
7341	9618
1616	8405
5156	56034
2771	64407
23524	51747
10985	6135
2296	5308
672	8314
27034	51
1600	9802
2342	2633
3609	55299
10788	4528
57159	79005
2049	2534
6714	8842
4538	54539
11222	51263
4221	6117
9318	9641
11338	9589
8453	8554
3959	929
5245	6165
112950	9442
10713	6631
3112	967
23345	3192
2932	4137
10746	4792
10342	138046
219	65985
3739	6640
292	6122
1665	3609
57030	6456
287015	340359
55697	64778
4092	51427
2099	5757
51073	7818
10286	10921
51263	65008
353323	4956
5707	5713
284001	84140
801	811
3192	9329
4609	9329
6811	7415
54507	8498
740	9801
2923	5351
12	1506
1292	27185
4703	81
1408	5187
11035	801
7189	8665
1263	4869
10428	2130
10952	439
4904	7416
27034	2876
23326	9191
8976	998
1937	998
5058	8997
11224	388698
10980	5089
56259	9716
10565	2286
375	4609
10513	117159
23263	6147
6887	84105
5499	6427
902	9112
10382	192669
1024	904
6130	6203
27284	6386
2495	9513
25988	7157
3184	7214
26986	51645
5058	9181
116173	26207
1665	84321
5709	9097
3216	3866
4343	6427
8364	8968
357	4690
123722	84140
26121	6629
6426	9416
207	2175
56681	7189
27258	8175
5971	7874
6209	7846
2960	5430
3028	5019
4082	5578
23385	55851
79184	9577
3884	8915
51264	64432
57554	81
4314	5340
55768	83606
6426	7494
284996	6124
219541	84319
3643	58533
6207	9349
10992	6134
8563	9128
4736	8452
6209	6732
10643	5356
11052	27336
1027	894
10002	661
324	3914
1080	5588
25	4969
1361	727
22826	79002
2986	5141
126328	4535
6217	9063
2967	5438
353141	386676
2071	5437
2043	6714
1660	6128
79002	8899
354	369
222235	6201
1938	6133
5422	5937
4736	6233
4609	6418
10403	51421
197	22800
5036	6136
10219	23484
11080	4988
4018	4321
10915	22916
10036	2534
386682	58524
4000	5925
10524	23256
5250	7132
54764	9648
10133	55719
6202	9045
55696	8449
23524	8896
5868	5876
5345	89777
4188	7678
3655	821
89953	9659
149465	7186
4853	9794
5359	55048
3312	7852
705	80321
7159	7534
2901	324
64581	808
5742	5742
3191	3608
2959	6638
4163	5516
3181	6141
59	7248
4174	8450
10270	5576
4284	5568
1387	2274
4163	94081
7299	7391
10488	22845
10152	7316
573	6767
1059	27330
60491	92610
2908	84838
4904	8344
26136	51762
10569	23450
11143	5347
10236	24148
780	79656
7307	79869
7428	8576
1977	4609
3183	53938
153561	9094
2810	55561
1659	8449
6181	6204
1479	580
6188	81887
4214	9529
3820	5777
4172	5001
2521	8412
3646	6749
6146	6204
26985	8943
10081	10285
1639	636
11336	4735
2810	8496
2057	5595
10010	3735
4194	6233
4924	54472
4929	8661
5058	94274
5603	9588
5764	9627
10155	6597
156	5582
56259	8220
29127	7532
1654	55660
4792	7321
892	9441
4793	805
50807	5829
1617	26528
6129	6201
148581	26994
6427	7153
3718	6778
4905	53917
56477	5684
400569	54797
51116	6142
3858	6203
1815	4690
7873	9641
5305	695
377630	728405
4942	7189
23042	23612
5691	5720
4188	58191
51003	6829
6194	6196
1601	1857
79447	8648
4092	7270
1936	80325
51340	8683
10933	64431
58500	653121
84445	900
55299	6133
23198	5714
2697	5582
10262	10713
28988	63898
27336	9129
6714	7189
55379	6128
1488	23236
4731	7381
3187	5901
10342	9500
2224	7251
2035	22919
2177	2189
1499	7112
3106	6890
2120	7341
6637	9410
1740	8825
2990	3073
11260	23039
4782	875
115106	55165
273	5338
6314	6883
2665	5603
5685	5700
7150	9329
5916	6256
25804	9958
29110	3312
5126	6447
22985	9129
7430	9337
26292	6224
81557	8480
57599	613
55729	60
1633	6258
23411	7486
23281	57862
79753	8663
3267	5427
3064	9322
5509	7534
1739	65993
23392	57085
284217	718
6129	8335
51069	63875
23650	4093
5468	79842
708	79084
127002	4188
5686	5706
1641	3801
11340	51010
51639	55379
2885	80831
10598	23612
10891	2104
11201	7189
10946	6431
3066	545
3162	4842
1616	7316
23186	9112
5747	9404
24148	6429
388677	9963
7316	8915
3690	51454
1491	79666
7041	9815
23451	84292
24138	5886
3842	7416
2274	6668
5170	5584
26156	6181
23524	51645
55729	9320
10987	26094
4804	7276
1114	293
57187	6628
54543	5830
6048	729515
4236	8379
54575	7364
3551	9175
6303	7323
131377	9189
23478	8764
26608	6158
2091	6159
11034	9641
5663	83464
143425	1452
6667	6720
476	8717
10207	10369
11004	11004
2197	6147
27043	6201
55593	7407
3320	6135
25924	4690
3643	9306
29102	79753
1811	9351
10006	51199
1387	1387
55379	9733
7132	9349
1915	6118
1460	5300
3265	857
1499	1500
23204	26100
51263	56945
468	7988
1499	5795
2801	55231
10286	8449
4067	7456
1890	4860
1340	7381
3131	406
10522	2932
23398	51690
51142	5966
3316	8988
8487	8886
1803	6349
3956	914
203068	3329
55646	9045
22905	7805
4686	58509
836	998
2033	3455
65264	79618
7168	7169
3490	7422
1410	351
25897	846
2274	2275
1595	7108
130827	163183
7088	7404
51081	79590
1207	5018
10589	4087
580	9656
5590	6714
5747	5782
27131	4209
3706	84812
359	7316
4298	57492
10283	3187
6159	6191
27	6714
3661	5052
1457	9129
2011	9759
6418	7189
4311	479
10454	7314
498	9020
64708	8451
3842	8106
6156	9020
10250	9785
80321	84619
1111	1457
1994	7514
79577	9646
3190	4208
1635	1635
386675	7351
3704	4907
166	5451
6124	6218
29979	64328
6210	64960
2274	3728
23451	9879
2534	51729
3551	5518
23236	27124
51616	6877
22916	56949
4086	6774
3192	51362
24144	2669
4488	860
11007	9729
11130	147841
10291	22826
25970	2885
6154	9188
2885	887
6129	6139
1965	1982
22985	84321
2072	6201
57381	658
1478	56893
6164	6228
23300	472
3295	8309
10419	823
3921	6203
5127	5568
6628	84991
728937	8454
7337	7534
257068	9651
64093	6925
1058	6749
1432	29904
10667	386675
6456	6853
5499	7991
10165	6895
27107	4092
3324	4846
29911	9491
10465	4809
3292	7367
6125	6230
1060	11198
2058	6129
26121	9240
80028	9051
8665	9470
10514	6128
11051	94104
55599	5621
301	5901
211	91694
1163	983
1111	5925
166	8676
3187	6207
10055	6613
207	2623
56949	6637
10807	29844
10201	5105
3037	6670
26986	83858
2213	5777
4072	4072
51503	57819
2100	8204
7083	7297
80817	84140
10450	4809
57504	5931
220988	23450
1387	4849
29927	5564
3312	3932
6508	760
2275	55138
2064	4145
1748	8886
1915	4670
415	4692
160	891
23582	29088
1022	51343
1912	84080
793	8517
6144	7284
1859	6426
130540	6714
6606	81794
2958	6883
391104	9802
2739	84264
23398	51645
79084	9070
3161	801
4695	4719
1543	1557
6135	83939
2969	6722
6627	84844
4539	4713
23192	23710
3035	9040
5713	7189
3185	6169
1459	6236
1020	1027
5414	6622
5521	9401
598	7009
216	4329
398	79036
10524	29128
54850	84708
3161	5594
57506	64135
114990	23385
51255	7321
4609	57805
5717	5718
10036	79797
2491	25962
3454	5594
24142	388774
1459	3178
54715	9253
11338	84811
51023	51116
5690	5713
7205	80726
22826	9939
60561	90874
51504	7189
51138	7534
56254	7311
185	7704
4690	8936
10635	219333
23043	6301
6228	8342
324	55914
2932	3184
11052	26986
10847	8295
11143	7718
23304	9401
26292	3326
51726	80321
55054	9140
6135	9221
29927	338
521	93974
22809	57761
2275	51274
1999	471
387082	847
26354	6143
23521	4809
29088	64965
3184	6207
54476	8737
57703	84811
2322	8517
1029	2597
6603	9219
1196	59286
51116	54948
373	54906
7068	8202
351	4905
6129	83858
3416	3481
10856	11136
7322	9867
23635	6886
51016	9694
7533	8204
23429	84733
2885	4666
1443	4088
5890	8351
374291	54539
11338	292
84811	8896
6138	6222
79735	84164
3418	6517
5691	5719
63915	8878
2597	3064
386675	55257
1981	9775
10383	409
80700	9709
23468	4288
2810	9414
3326	8662
3708	7222
3779	9577
4110	79027
3977	5597
3187	7416
22845	23204
64432	64983
1508	1508
2670	7020
30820	3750
5300	85291
2185	4846
23020	6421
1838	200081
10817	5781
660	7157
2906	3192
2571	6788
2091	25962
7454	9322
22992	22992
130497	7046
1051	2002
2804	79729
1659	3192
26056	26056
55663	7746
11161	7376
1938	8452
51691	55577
27018	56616
4690	5062
3609	5094
23705	5687
22803	26019
60625	6426
25962	27336
4216	5606
1933	6135
1728	3308
23426	25959
1654	22827
4087	4301
3301	373156
342371	79868
596	8678
22836	9146
3837	4691
5597	9021
356	784
2115	5566
2931	7532
4214	808
222389	80022
26986	9785
5932	5934
10289	2597
6139	9533
6713	9693
29109	5217
5686	5688
3932	4637
3716	6776
3106	6624
10884	29093
340543	9191
3295	847
23020	25804
2521	4113
23521	9045
113878	7321
1508	8530
22820	51226
10642	6229
57187	84991
1018	91768
3375	3375
6130	6206
3267	7514
1945	6416
4145	5829
2776	59345
81631	84078
10465	51362
4798	93973
22916	9129
10957	3172
4700	4731
3174	7136
6470	6470
1452	5071
91	9392
10856	3015
10992	5411
4780	9451
10451	6452
84232	896
54386	9656
3608	6158
2965	2966
1642	81030
10297	7077
23398	6633
4093	80325
51645	79002
259	973
2066	83737
10989	10989
11222	114294
23279	8021
3326	4214
4066	4733
3609	6208
7189	7812
10163	1793
1027	1163
207	334
2033	28996
1968	5564
2317	3690
3183	6132
3312	64215
23450	50649
6605	80321
3329	4904
25917	51691
57473	90834
7322	8926
1857	5291
10431	10469
8563	9984
26191	7409
6189	6732
2534	5781
5594	695
2810	79109
23214	7408
6883	8819
5160	60673
5567	5906
5499	79660
11047	5711
5932	79728
6124	6168
6189	6217
54442	8453
10399	57085
4637	7419
1612	8678
6477	6855
6950	81887
8661	8669
6134	6235
10613	147007
51373	65080
2146	5931
79618	900
1017	55917
64979	65008
3727	4089
5597	6885
351	9479
2353	87
3305	5971
1045	6602
6138	6184
4824	6722
1385	23373
222537	9953
26354	6141
5603	6195
55156	56181
5601	7511
55577	84708
5451	5567
3621	6602
127703	3866
25843	2661
51554	6363
356	7132
1462	6402
1207	79711
10202	3312
221504	23473
4157	56246
10594	6627
5602	8355
7257	84445
6188	84319
55093	57159
10845	9391
23309	4204
2110	7381
9097	983
3281	3308
54984	79009
10250	9589
63948	85479
246330	9020
10240	51258
84464	9730
10606	7189
5054	6449
339967	7709
1025	8851
158798	26292
1995	2130
1759	1759
2064	55914
10643	22938
5118	5340
4593	5913
51264	85302
10010	11140
57805	9391
166	4088
23107	55379
3188	50628
51373	56945
5521	6156
160	933
1147	5966
2113	9353
3670	3975
118	79760
545	9112
10165	79084
10274	10735
3150	7534
29978	7186
1856	90268
1058	1729
10642	8886
3486	5340
351	9146
1386	3801
64432	740
2040	471
27086	9112
6613	6996
220108	283899
10207	6300
7161	983
2023	6129
4319	63827
3611	93436
4215	5566
108	5147
5515	8499
203068	6780
1649	5603
2796	7020
27339	7307
293	3185
1337	6649
5296	5728
10615	84619
6434	9584
10360	7490
7476	7855
113	5147
23451	27043
7307	8233
